order_id,customer_id,order_date,order_status
18112,3177,2022-11-17,Cancelled
18113,1354,2021-08-24,Cancelled
18114,65,2021-01-02,Returned
18115,3703,2022-05-26,Cancelled
18116,3046,2021-03-21,Returned
18117,442,2023-02-08,Completed
18118,1685,2021-06-30,Completed
18119,3531,2021-01-28,Cancelled
18120,1982,2021-10-21,Cancelled
18121,4174,2023-02-04,Cancelled
18122,1965,2021-06-14,Cancelled
18123,3832,2021-09-20,Returned
18124,2537,2022-03-09,Cancelled
18125,1796,2021-03-21,Completed
18126,1711,2021-05-24,Completed
18127,1901,2022-07-12,Returned
18128,2900,2023-04-11,Cancelled
18129,1989,2022-04-03,Returned
18130,3561,2022-05-08,Completed
18131,452,2023-02-04,Cancelled
18132,4490,2021-12-18,Returned
18133,1426,2021-03-21,Returned
18134,3464,2023-02-01,Cancelled
18135,2796,2022-09-09,Returned
18136,3438,2022-07-13,Completed
18137,1136,2021-10-05,Completed
18138,764,2021-05-20,Returned
18139,655,2021-06-02,Cancelled
18140,2996,2022-05-29,Returned
18141,4258,2021-07-20,Returned
18142,1380,2022-12-07,Completed
18143,172,2022-05-04,Returned
18144,979,2021-10-01,Completed
18145,1046,2023-03-06,Cancelled
18146,3829,2021-01-22,Returned
18147,3380,2022-04-07,Completed
18148,3746,2022-05-26,Returned
18149,1528,2023-05-12,Cancelled
18150,2078,2022-12-31,Cancelled
18151,2462,2023-01-24,Cancelled
18152,2670,2022-11-01,Returned
18153,3589,2021-03-13,Completed
18154,1889,2023-05-10,Completed
18155,3063,2023-04-08,Returned
18156,3402,2023-03-31,Returned
18157,3986,2021-08-04,Completed
18158,340,2021-05-14,Cancelled
18159,1289,2022-02-01,Cancelled
18160,2600,2022-09-08,Returned
18161,3517,2021-08-25,Returned
18162,2292,2022-03-14,Returned
18163,2349,2022-01-16,Returned
18164,1751,2022-12-27,Completed
18165,103,2023-03-31,Returned
18166,120,2021-07-16,Cancelled
18167,4545,2022-11-27,Cancelled
18168,4125,2022-12-31,Cancelled
18169,1108,2022-01-23,Completed
18170,1536,2022-12-13,Cancelled
18171,2867,2021-02-05,Completed
18172,4022,2022-10-12,Completed
18173,4964,2021-06-08,Cancelled
18174,2505,2021-07-08,Completed
18175,55,2021-06-27,Completed
18176,4504,2023-03-11,Cancelled
18177,1331,2023-05-25,Returned
18178,4484,2021-02-01,Cancelled
18179,2044,2022-03-22,Cancelled
18180,2520,2022-08-06,Cancelled
18181,343,2022-01-23,Returned
18182,2564,2022-08-16,Returned
18183,22,2023-01-16,Returned
18184,959,2022-07-31,Cancelled
18185,2189,2021-08-14,Returned
18186,1964,2021-12-20,Cancelled
18187,1176,2021-07-13,Returned
18188,2731,2023-03-19,Completed
18189,1411,2021-03-16,Completed
18190,990,2022-06-05,Cancelled
18191,44,2022-12-04,Completed
18192,34,2021-02-11,Returned
18193,1147,2021-07-03,Completed
18194,452,2022-01-03,Completed
18195,1076,2023-02-07,Completed
18196,349,2022-07-09,Returned
18197,1926,2022-08-13,Returned
18198,2944,2022-01-28,Completed
18199,4335,2022-08-08,Returned
18200,249,2021-10-26,Cancelled
18201,3138,2021-03-14,Cancelled
18202,955,2023-05-06,Completed
18203,755,2021-10-20,Cancelled
18204,4396,2021-07-05,Cancelled
18205,3816,2023-04-25,Cancelled
18206,4631,2022-09-21,Returned
18207,817,2023-02-27,Completed
18208,3991,2021-07-16,Returned
18209,361,2023-03-21,Cancelled
18210,3431,2021-11-28,Completed
18211,3301,2022-06-12,Returned
18212,4118,2022-01-09,Cancelled
18213,3520,2023-03-09,Completed
18214,1498,2022-04-22,Completed
18215,993,2022-03-11,Completed
18216,1955,2023-04-30,Cancelled
18217,436,2021-06-07,Returned
18218,2502,2023-06-11,Cancelled
18219,128,2022-02-08,Completed
18220,1038,2023-01-30,Cancelled
18221,499,2022-12-09,Returned
18222,2863,2021-06-08,Cancelled
18223,722,2022-11-08,Cancelled
18224,4985,2023-04-14,Cancelled
18225,2572,2022-03-18,Cancelled
18226,3126,2022-07-04,Cancelled
18227,3104,2022-04-24,Cancelled
18228,2084,2022-02-26,Returned
18229,984,2021-10-12,Completed
18230,4138,2021-11-09,Completed
18231,143,2021-01-06,Completed
18232,899,2021-08-05,Cancelled
18233,2156,2021-07-15,Cancelled
18234,4183,2021-10-05,Cancelled
18235,800,2021-01-18,Cancelled
18236,1969,2022-06-04,Completed
18237,1561,2021-07-04,Completed
18238,2664,2023-05-18,Returned
18239,4442,2022-12-08,Completed
18240,1829,2022-05-08,Cancelled
18241,1348,2022-10-20,Returned
18242,1158,2023-06-11,Completed
18243,1928,2021-10-03,Cancelled
18244,364,2021-04-29,Cancelled
18245,2261,2021-05-02,Cancelled
18246,4046,2022-02-19,Cancelled
18247,3784,2022-07-06,Cancelled
18248,3581,2021-03-22,Completed
18249,414,2021-02-06,Completed
18250,2880,2022-09-05,Completed
18251,1005,2022-06-27,Cancelled
18252,1333,2022-10-22,Returned
18253,2197,2022-05-27,Returned
18254,1956,2022-10-01,Completed
18255,1689,2021-11-05,Returned
18256,4735,2021-03-29,Cancelled
18257,460,2021-05-12,Cancelled
18258,4824,2022-10-20,Returned
18259,3186,2021-08-19,Completed
18260,2622,2022-12-18,Cancelled
18261,2876,2022-11-24,Returned
18262,392,2022-10-27,Completed
18263,4124,2022-05-08,Cancelled
18264,4082,2023-03-02,Cancelled
18265,3776,2021-12-03,Completed
18266,1737,2021-04-23,Returned
18267,1830,2023-01-24,Returned
18268,4519,2021-05-20,Completed
18269,4024,2021-02-25,Returned
18270,4404,2021-10-15,Cancelled
18271,2099,2022-02-02,Returned
18272,2619,2021-01-17,Completed
18273,1623,2022-10-09,Returned
18274,718,2021-09-08,Returned
18275,3006,2023-01-03,Returned
18276,2444,2023-05-24,Completed
18277,4499,2021-11-13,Completed
18278,1850,2021-06-14,Cancelled
18279,2293,2021-11-27,Cancelled
18280,377,2021-03-09,Cancelled
18281,3677,2021-09-13,Completed
18282,3991,2022-11-08,Completed
18283,548,2021-02-18,Cancelled
18284,2961,2021-07-17,Cancelled
18285,363,2021-12-21,Cancelled
18286,4629,2022-05-14,Completed
18287,1507,2022-04-30,Returned
18288,1909,2021-03-22,Returned
18289,312,2022-07-01,Completed
18290,3180,2021-06-18,Returned
18291,3937,2022-04-25,Cancelled
18292,3428,2023-05-20,Returned
18293,4898,2022-09-13,Returned
18294,3,2022-03-21,Returned
18295,181,2021-11-04,Completed
18296,4141,2022-03-21,Returned
18297,3181,2021-01-11,Returned
18298,2945,2022-01-29,Cancelled
18299,822,2021-03-28,Returned
18300,4556,2021-07-11,Returned
18301,4729,2021-05-13,Completed
18302,143,2022-05-08,Cancelled
18303,4118,2022-03-18,Cancelled
18304,1798,2022-01-05,Returned
18305,1946,2021-01-23,Returned
18306,4040,2021-11-26,Completed
18307,1624,2022-12-09,Cancelled
18308,1624,2021-04-26,Cancelled
18309,4738,2023-06-05,Completed
18310,4110,2022-10-07,Returned
18311,3343,2022-08-16,Completed
18312,4228,2022-12-04,Cancelled
18313,984,2022-11-07,Cancelled
18314,2620,2022-10-25,Cancelled
18315,4469,2022-03-19,Completed
18316,2051,2021-11-21,Returned
18317,2252,2023-03-29,Returned
18318,3130,2021-10-14,Returned
18319,1390,2021-06-26,Completed
18320,3409,2023-04-09,Returned
18321,4698,2022-11-12,Completed
18322,2772,2023-03-04,Cancelled
18323,4332,2023-03-04,Completed
18324,447,2021-01-12,Completed
18325,2865,2022-07-02,Completed
18326,4521,2023-03-07,Cancelled
18327,3017,2022-02-20,Returned
18328,2013,2021-09-18,Returned
18329,2375,2022-09-24,Completed
18330,322,2022-06-04,Returned
18331,2851,2023-05-14,Completed
18332,2378,2022-07-25,Returned
18333,1967,2021-03-29,Returned
18334,1528,2022-03-28,Returned
18335,1341,2022-04-09,Cancelled
18336,4146,2023-03-14,Completed
18337,2364,2021-02-18,Cancelled
18338,4776,2023-05-06,Returned
18339,1540,2021-05-21,Returned
18340,648,2022-07-25,Completed
18341,3164,2022-11-10,Cancelled
18342,705,2022-05-18,Cancelled
18343,769,2021-05-03,Completed
18344,1851,2021-10-19,Completed
18345,1430,2021-02-24,Cancelled
18346,1793,2022-03-24,Completed
18347,4081,2021-11-15,Cancelled
18348,3728,2023-02-15,Cancelled
18349,865,2022-05-01,Returned
18350,544,2022-05-30,Cancelled
18351,4330,2021-01-06,Completed
18352,510,2021-01-29,Completed
18353,740,2021-08-22,Completed
18354,484,2023-05-04,Returned
18355,1381,2023-01-09,Completed
18356,2264,2023-04-25,Returned
18357,4824,2021-01-19,Cancelled
18358,66,2021-03-23,Completed
18359,2026,2023-05-05,Returned
18360,4676,2021-06-15,Completed
18361,2911,2022-11-08,Returned
18362,4576,2023-06-05,Returned
18363,640,2022-08-18,Completed
18364,3819,2023-02-26,Cancelled
18365,1207,2021-09-30,Cancelled
18366,2047,2022-10-23,Cancelled
18367,3445,2021-10-23,Cancelled
18368,3092,2021-03-19,Returned
18369,2542,2022-03-13,Returned
18370,4698,2021-04-12,Cancelled
18371,4468,2023-02-02,Completed
18372,1691,2022-02-11,Cancelled
18373,3631,2021-11-13,Cancelled
18374,365,2022-10-07,Returned
18375,855,2021-10-26,Returned
18376,3780,2023-01-30,Returned
18377,973,2022-09-10,Completed
18378,4989,2023-02-11,Completed
18379,4186,2023-03-19,Completed
18380,1826,2022-06-19,Completed
18381,3080,2021-12-22,Cancelled
18382,994,2022-08-04,Cancelled
18383,4381,2022-10-13,Returned
18384,3102,2022-07-11,Completed
18385,1111,2022-01-22,Cancelled
18386,3371,2022-12-01,Returned
18387,4754,2021-05-02,Cancelled
18388,4703,2023-05-15,Returned
18389,1293,2023-01-17,Returned
18390,3749,2023-06-10,Cancelled
18391,220,2022-11-23,Returned
18392,3477,2022-12-14,Cancelled
18393,2909,2022-04-12,Cancelled
18394,4416,2023-01-21,Cancelled
18395,3041,2023-05-11,Returned
18396,3686,2022-03-29,Returned
18397,2620,2022-09-07,Cancelled
18398,4018,2022-03-21,Cancelled
18399,1753,2022-12-10,Returned
18400,4154,2021-01-17,Completed
18401,3788,2021-11-22,Completed
18402,3371,2022-06-22,Completed
18403,1575,2022-11-03,Returned
18404,2034,2023-03-11,Cancelled
18405,1926,2023-05-08,Completed
18406,4637,2021-09-02,Cancelled
18407,3831,2023-03-02,Cancelled
18408,765,2022-11-12,Returned
18409,1440,2022-03-21,Cancelled
18410,4608,2022-05-28,Cancelled
18411,2768,2022-04-05,Completed
18412,3660,2021-09-09,Returned
18413,4462,2022-01-12,Cancelled
18414,3299,2021-01-04,Returned
18415,2945,2021-06-09,Completed
18416,3768,2023-06-18,Completed
18417,1109,2021-03-10,Completed
18418,1785,2021-01-04,Returned
18419,2722,2022-06-11,Cancelled
18420,4592,2022-08-21,Completed
18421,4161,2022-06-22,Completed
18422,1347,2023-01-02,Returned
18423,1282,2022-08-26,Returned
18424,2839,2021-12-08,Cancelled
18425,3264,2022-09-26,Completed
18426,452,2022-06-09,Returned
18427,4404,2021-08-09,Cancelled
18428,262,2022-03-26,Returned
18429,4769,2023-01-14,Completed
18430,4926,2023-03-14,Returned
18431,84,2022-03-04,Completed
18432,1544,2022-12-03,Returned
18433,681,2021-12-21,Returned
18434,2311,2021-08-19,Cancelled
18435,2406,2022-10-02,Completed
18436,4612,2023-04-27,Cancelled
18437,2542,2023-05-21,Cancelled
18438,26,2022-10-16,Returned
18439,2337,2022-07-09,Returned
18440,3253,2022-05-15,Completed
18441,916,2022-12-22,Cancelled
18442,1298,2021-10-28,Returned
18443,4329,2022-10-09,Cancelled
18444,4799,2022-01-22,Completed
18445,2098,2021-07-26,Cancelled
18446,3062,2023-05-01,Returned
18447,386,2022-09-24,Cancelled
18448,855,2022-03-04,Completed
18449,3210,2022-04-12,Completed
18450,2180,2021-01-12,Returned
18451,4972,2022-01-24,Completed
18452,4585,2022-11-12,Cancelled
18453,466,2021-03-27,Returned
18454,2021,2021-05-27,Completed
18455,3049,2023-06-15,Cancelled
18456,3473,2022-04-05,Completed
18457,517,2022-11-25,Returned
18458,628,2022-06-08,Cancelled
18459,973,2022-04-21,Completed
18460,60,2021-10-02,Cancelled
18461,4999,2022-08-10,Returned
18462,1301,2023-01-04,Completed
18463,3903,2023-04-10,Completed
18464,4225,2023-06-07,Returned
18465,4509,2022-11-16,Completed
18466,1228,2021-06-26,Completed
18467,1985,2021-04-18,Returned
18468,4773,2022-10-26,Cancelled
18469,266,2021-11-17,Completed
18470,1564,2021-11-16,Cancelled
18471,893,2023-06-08,Returned
18472,737,2022-05-01,Completed
18473,2420,2021-04-03,Cancelled
18474,2104,2021-04-01,Cancelled
18475,3340,2023-05-06,Cancelled
18476,2984,2021-11-04,Cancelled
18477,704,2023-04-06,Completed
18478,2027,2023-05-31,Completed
18479,2788,2022-01-08,Returned
18480,615,2022-03-01,Cancelled
18481,714,2021-12-24,Returned
18482,3365,2022-02-20,Completed
18483,193,2022-12-08,Completed
18484,3129,2021-07-24,Completed
18485,4199,2022-02-26,Returned
18486,2521,2022-06-06,Cancelled
18487,2727,2021-01-20,Completed
18488,3658,2021-10-29,Cancelled
18489,1711,2021-11-30,Completed
18490,2598,2023-05-18,Returned
18491,12,2021-03-07,Returned
18492,718,2022-02-28,Cancelled
18493,1893,2022-02-12,Cancelled
18494,3777,2021-01-21,Cancelled
18495,3565,2022-09-21,Cancelled
18496,3932,2022-05-13,Returned
18497,812,2023-04-22,Completed
18498,2169,2021-03-08,Cancelled
18499,2804,2021-06-03,Cancelled
18500,2257,2022-07-15,Cancelled
18501,2251,2023-03-01,Returned
18502,532,2022-12-03,Cancelled
18503,1771,2021-12-21,Completed
18504,4676,2021-01-18,Returned
18505,2175,2021-07-21,Cancelled
18506,622,2023-05-04,Returned
18507,2272,2021-02-10,Cancelled
18508,1710,2022-09-05,Completed
18509,4924,2022-12-30,Cancelled
18510,3310,2022-01-08,Completed
18511,1675,2021-05-29,Cancelled
18512,703,2021-02-20,Completed
18513,2452,2022-09-26,Returned
18514,4775,2021-04-17,Completed
18515,3517,2023-02-24,Cancelled
18516,1930,2022-06-13,Cancelled
18517,3868,2022-12-30,Completed
18518,4998,2022-07-29,Completed
18519,4718,2023-04-01,Completed
18520,141,2022-01-07,Completed
18521,4962,2021-04-08,Cancelled
18522,1731,2021-09-02,Returned
18523,1241,2022-11-06,Completed
18524,3204,2021-05-11,Cancelled
18525,4773,2021-08-14,Completed
18526,4526,2022-03-15,Cancelled
18527,4011,2023-02-04,Completed
18528,911,2022-12-13,Returned
18529,1384,2022-12-27,Cancelled
18530,4702,2023-02-01,Completed
18531,1147,2022-06-08,Returned
18532,1736,2021-01-03,Completed
18533,3503,2021-06-27,Completed
18534,4359,2021-04-26,Returned
18535,1736,2022-11-03,Returned
18536,1393,2021-10-02,Cancelled
18537,950,2022-03-01,Cancelled
18538,4674,2021-04-02,Cancelled
18539,3688,2022-02-14,Completed
18540,4695,2022-03-24,Completed
18541,4026,2022-09-28,Completed
18542,778,2022-04-29,Completed
18543,1224,2021-08-31,Completed
18544,2673,2022-08-02,Completed
18545,2040,2023-01-20,Completed
18546,2961,2021-07-31,Completed
18547,3059,2021-09-11,Cancelled
18548,3538,2021-06-21,Returned
18549,4452,2023-05-29,Cancelled
18550,1125,2023-01-06,Cancelled
18551,2901,2022-12-16,Returned
18552,181,2023-03-01,Cancelled
18553,230,2022-08-12,Cancelled
18554,849,2021-09-30,Cancelled
18555,4067,2021-04-03,Cancelled
18556,4511,2021-06-19,Returned
18557,4997,2022-07-06,Completed
18558,636,2022-07-04,Returned
18559,1054,2021-10-25,Cancelled
18560,3164,2022-07-15,Completed
18561,793,2022-02-14,Completed
18562,3076,2021-05-14,Returned
18563,4000,2021-01-05,Completed
18564,4286,2022-03-18,Returned
18565,2334,2022-10-22,Returned
18566,3598,2023-06-19,Completed
18567,1160,2023-01-04,Completed
18568,1784,2021-05-23,Completed
18569,2067,2021-06-12,Cancelled
18570,1639,2022-04-09,Returned
18571,1760,2022-02-07,Returned
18572,644,2021-06-12,Cancelled
18573,2060,2021-04-17,Cancelled
18574,2805,2021-05-20,Returned
18575,3975,2023-04-13,Returned
18576,2295,2022-05-04,Cancelled
18577,61,2021-10-12,Cancelled
18578,3815,2021-10-17,Returned
18579,740,2022-03-30,Cancelled
18580,2558,2021-08-08,Cancelled
18581,2203,2021-03-21,Completed
18582,2820,2022-04-15,Returned
18583,2454,2022-11-15,Returned
18584,276,2022-01-31,Returned
18585,2636,2021-07-06,Cancelled
18586,1778,2021-06-30,Returned
18587,2022,2022-10-10,Completed
18588,2197,2021-11-03,Cancelled
18589,4405,2023-02-12,Completed
18590,2276,2023-01-15,Cancelled
18591,973,2022-08-14,Returned
18592,3024,2021-11-23,Completed
18593,4507,2022-10-30,Returned
18594,4946,2022-04-06,Cancelled
18595,2607,2023-04-09,Cancelled
18596,4048,2021-05-20,Returned
18597,4455,2023-03-15,Completed
18598,2640,2022-11-16,Cancelled
18599,227,2022-03-15,Cancelled
18600,1458,2021-12-21,Returned
18601,5,2021-04-17,Returned
18602,3513,2021-06-27,Completed
18603,216,2021-11-04,Completed
18604,3675,2022-03-31,Completed
18605,2123,2022-09-20,Cancelled
18606,4489,2022-05-03,Completed
18607,2309,2022-06-15,Cancelled
18608,4788,2021-05-13,Cancelled
18609,960,2021-12-23,Completed
18610,4251,2023-06-12,Returned
18611,1948,2021-01-06,Cancelled
18612,3482,2022-07-17,Completed
18613,421,2023-05-31,Returned
18614,386,2022-06-05,Completed
18615,175,2023-01-12,Cancelled
18616,4115,2023-05-25,Completed
18617,4866,2022-05-29,Returned
18618,1495,2021-06-25,Completed
18619,4754,2023-04-28,Completed
18620,2920,2021-07-01,Returned
18621,943,2021-01-05,Returned
18622,4861,2021-10-08,Completed
18623,1602,2022-10-13,Cancelled
18624,2124,2022-05-18,Returned
18625,672,2021-08-05,Completed
18626,1285,2022-05-17,Returned
18627,1071,2022-08-25,Returned
18628,93,2021-06-21,Cancelled
18629,712,2021-01-24,Completed
18630,1375,2021-06-23,Cancelled
18631,4897,2022-07-29,Completed
18632,2959,2023-05-08,Cancelled
18633,4688,2023-03-20,Returned
18634,4199,2022-06-23,Completed
18635,2728,2023-03-19,Returned
18636,2054,2021-08-05,Completed
18637,3533,2023-03-20,Completed
18638,1901,2021-07-02,Completed
18639,2455,2021-02-20,Returned
18640,37,2023-05-27,Returned
18641,3833,2022-04-30,Returned
18642,264,2021-01-13,Completed
18643,3942,2023-03-02,Returned
18644,853,2022-05-18,Completed
18645,2844,2021-02-20,Cancelled
18646,4441,2021-12-02,Completed
18647,2406,2022-01-26,Completed
18648,4148,2022-06-07,Returned
18649,4797,2022-01-14,Returned
18650,1325,2022-11-22,Completed
18651,4435,2021-12-01,Completed
18652,2934,2021-03-28,Completed
18653,1150,2022-10-24,Returned
18654,3414,2022-01-28,Completed
18655,177,2022-08-10,Returned
18656,3742,2022-12-08,Cancelled
18657,4734,2021-10-15,Completed
18658,843,2023-03-09,Cancelled
18659,901,2022-01-18,Returned
18660,512,2021-08-29,Cancelled
18661,2423,2023-05-03,Returned
18662,4001,2021-09-12,Cancelled
18663,1031,2022-12-15,Cancelled
18664,176,2023-02-12,Completed
18665,1196,2021-11-20,Returned
18666,4718,2022-03-13,Returned
18667,2288,2022-06-18,Returned
18668,1670,2021-10-03,Completed
18669,1109,2022-08-01,Returned
18670,3618,2022-07-08,Returned
18671,3493,2022-10-06,Cancelled
18672,610,2021-12-10,Cancelled
18673,1509,2023-04-09,Returned
18674,4645,2022-12-08,Cancelled
18675,4874,2023-02-17,Cancelled
18676,3973,2021-03-25,Returned
18677,2475,2022-03-26,Returned
18678,4069,2021-02-22,Completed
18679,3832,2021-04-01,Returned
18680,684,2023-01-30,Returned
18681,386,2021-08-26,Cancelled
18682,1546,2021-08-13,Cancelled
18683,1825,2021-12-24,Returned
18684,1217,2021-04-28,Returned
18685,3852,2021-07-03,Completed
18686,2177,2021-01-12,Cancelled
18687,710,2022-01-17,Cancelled
18688,4367,2023-01-09,Returned
18689,3555,2022-03-07,Completed
18690,903,2022-11-06,Returned
18691,2229,2022-11-14,Completed
18692,4440,2022-04-23,Completed
18693,3076,2021-04-23,Completed
18694,2809,2021-11-08,Completed
18695,950,2021-04-26,Returned
18696,4276,2023-02-18,Returned
18697,2769,2022-09-19,Cancelled
18698,4894,2022-12-28,Completed
18699,1212,2023-01-13,Returned
18700,3166,2021-11-30,Returned
18701,4757,2021-12-10,Completed
18702,3899,2021-07-30,Completed
18703,3227,2022-11-01,Cancelled
18704,3466,2021-11-09,Returned
18705,983,2021-10-13,Completed
18706,723,2021-08-12,Cancelled
18707,2162,2021-01-24,Returned
18708,6,2022-12-18,Completed
18709,4644,2022-07-14,Completed
18710,960,2023-04-26,Completed
18711,40,2022-02-24,Completed
18712,4549,2021-06-18,Completed
18713,2243,2023-05-08,Cancelled
18714,1927,2021-06-12,Cancelled
18715,2846,2023-03-03,Cancelled
18716,4658,2023-04-23,Returned
18717,2575,2021-03-24,Returned
18718,4210,2022-09-15,Returned
18719,4105,2021-05-04,Returned
18720,4746,2022-05-14,Returned
18721,2707,2023-05-30,Cancelled
18722,533,2022-04-06,Returned
18723,924,2021-12-21,Cancelled
18724,1954,2022-02-15,Returned
18725,4572,2023-03-21,Completed
18726,1750,2021-10-04,Cancelled
18727,4936,2023-01-01,Cancelled
18728,4374,2022-09-01,Completed
18729,235,2021-10-18,Returned
18730,2235,2021-02-20,Returned
18731,383,2022-09-15,Completed
18732,275,2021-01-06,Cancelled
18733,4806,2021-11-30,Cancelled
18734,4432,2021-04-06,Returned
18735,4390,2022-12-20,Completed
18736,1542,2021-07-15,Completed
18737,3257,2022-04-27,Returned
18738,1380,2022-02-03,Cancelled
18739,2360,2021-01-18,Returned
18740,1947,2022-12-26,Completed
18741,3662,2021-12-22,Completed
18742,2759,2022-08-01,Returned
